observation_id,edgeiq_observed_at,race_date,canonical_meeting_id,canonical_meeting_key,canonical_race_id,canonical_race_key,canonical_runner_id,canonical_runner_key,runner_number,horse_name,provider_runner_id,fixed_win,fixed_place,race_status,is_scratched,payload_hash
235685536d81c0c69d454ce1,2026-07-26T02:08:10Z,2026-07-26,2026-07-26|SALE,2026-07-26|SALE,2026-07-26|SALE|R8,2026-07-26|SALE|R8,15728137,2026-07-26|SALE|R8|NORTHWOODVAMOOSE,17,Northwood Vamoose,a6aa55a5-88f7-4f39-a77a-894d1125bd4f,61.00,11.00,Open,true,235685536d81c0c69d454ce13e8e4ac9faa2fcb24fe192475190fc6aee282fad
518ab1297a8dc4157348affb,2026-07-26T02:02:03Z,2026-07-27,2026-07-27|BALLARAT,2026-07-27|BALLARAT,2026-07-27|BALLARAT|R1,2026-07-27|BALLARAT|R1,15728202,2026-07-27|BALLARAT|R1|FERRADURA,6,Ferradura,4fa0926c-517e-49c9-b32e-e3d3d5a42e64,34.00,5.50,Open,true,518ab1297a8dc4157348affb3c05b85f468cf8da05305fe05d654f777a7dbc0a
b5db8579006282e2600f2141,2026-07-26T02:08:18Z,2026-07-27,2026-07-27|BALLARAT,2026-07-27|BALLARAT,2026-07-27|BALLARAT|R1,2026-07-27|BALLARAT|R1,15728202,2026-07-27|BALLARAT|R1|FERRADURA,6,Ferradura,4fa0926c-517e-49c9-b32e-e3d3d5a42e64,34.00,5.50,Open,true,b5db8579006282e2600f214170b41238f833e2552693fd66b4a4eb0e54398e61
b16685b60f0a45ab763f32ff,2026-07-26T02:02:00Z,2026-07-26,2026-07-26|SALE,2026-07-26|SALE,2026-07-26|SALE|R2,2026-07-26|SALE|R2,15728219,2026-07-26|SALE|R2|COMPOSITEACTION,19,Composite Action,bd533966-759a-43e7-a739-c7ef09e14556,126.00,17.00,Open,true,b16685b60f0a45ab763f32ff7b4801a0738495d47ba82b3f7898511c872ac395
125bd8c663cd832121d6dab2,2026-07-26T02:08:04Z,2026-07-26,2026-07-26|SALE,2026-07-26|SALE,2026-07-26|SALE|R2,2026-07-26|SALE|R2,15728219,2026-07-26|SALE|R2|COMPOSITEACTION,19,Composite Action,bd533966-759a-43e7-a739-c7ef09e14556,126.00,17.00,Open,true,125bd8c663cd832121d6dab2707d9cbc1a1e59b299e80a692a5e3e51dc4d4761
3f7e83b555648bd2b03635ec,2026-07-26T02:02:05Z,2026-07-28,2026-07-28|SWANHILL,2026-07-28|SWANHILL,2026-07-28|SWAN HILL|R5,2026-07-28|SWAN HILL|R5,15728243,2026-07-28|SWAN HILL|R5|IFFYCOULD,8,Iffycould,cce57c81-f56d-4e1a-8892-3a36fe73bfa2,13.00,3.50,Open,false,3f7e83b555648bd2b03635ec5c20c2c287aaf8898812d0b99a450977ae20d29f
5008ee709be60ef06ab5aef3,2026-07-26T02:08:33Z,2026-07-28,2026-07-28|SWANHILL,2026-07-28|SWANHILL,2026-07-28|SWAN HILL|R5,2026-07-28|SWAN HILL|R5,15728243,2026-07-28|SWAN HILL|R5|IFFYCOULD,8,Iffycould,cce57c81-f56d-4e1a-8892-3a36fe73bfa2,13.00,3.50,Open,false,5008ee709be60ef06ab5aef33d9225c1a2aad974c3dc9790dae0e074336b095e
419e03e809a5af16d005cd8c,2026-07-26T02:02:01Z,2026-07-26,2026-07-26|SALE,2026-07-26|SALE,2026-07-26|SALE|R6,2026-07-26|SALE|R6,15728256,2026-07-26|SALE|R6|MISLIGHT,10,Mislight,2f1ee7b5-105d-492e-acb7-4f7b23afdf74,20.00,3.20,Open,false,419e03e809a5af16d005cd8c8da51e996748d9040478518b9113ef5a8c0653ad
95fac3b523a8ec711a78c9ce,2026-07-26T02:08:08Z,2026-07-26,2026-07-26|SALE,2026-07-26|SALE,2026-07-26|SALE|R6,2026-07-26|SALE|R6,15728256,2026-07-26|SALE|R6|MISLIGHT,10,Mislight,2f1ee7b5-105d-492e-acb7-4f7b23afdf74,20.00,3.20,Open,false,95fac3b523a8ec711a78c9cecbe5bb28ab05a6005b72fb4421a377f8518bd3c0
3fe6e5a893551cf1eb1c1800,2026-07-26T02:02:05Z,2026-07-28,2026-07-28|SWANHILL,2026-07-28|SWANHILL,2026-07-28|SWAN HILL|R4,2026-07-28|SWAN HILL|R4,15728333,2026-07-28|SWAN HILL|R4|BOUCHEREIGN,1,Bouchereign,a2137af3-d711-48fb-b4f6-5d771db1953f,15.00,3.80,Open,false,3fe6e5a893551cf1eb1c180054a981d5915e15a4a7498301253f01042fa55d17
d795fa2739e37e25829e6595,2026-07-26T02:08:32Z,2026-07-28,2026-07-28|SWANHILL,2026-07-28|SWANHILL,2026-07-28|SWAN HILL|R4,2026-07-28|SWAN HILL|R4,15728333,2026-07-28|SWAN HILL|R4|BOUCHEREIGN,1,Bouchereign,a2137af3-d711-48fb-b4f6-5d771db1953f,15.00,3.80,Open,false,d795fa2739e37e25829e65951ce357631b27fab768a02099699f86ddf6afa95a
92f46e23261257a36924e354,2026-07-26T02:02:01Z,2026-07-26,2026-07-26|SALE,2026-07-26|SALE,2026-07-26|SALE|R3,2026-07-26|SALE|R3,15728384,2026-07-26|SALE|R3|BLUEIVY,8,Blue Ivy,db014d8b-7b75-4277-b3c1-604bac2320b1,4.60,1.65,Open,false,92f46e23261257a36924e354348d4221e66d412d13ef6edbe256c97ee75e6fd1
647b4e4bfb84ce9ba17ab228,2026-07-26T02:08:05Z,2026-07-26,2026-07-26|SALE,2026-07-26|SALE,2026-07-26|SALE|R3,2026-07-26|SALE|R3,15728384,2026-07-26|SALE|R3|BLUEIVY,8,Blue Ivy,db014d8b-7b75-4277-b3c1-604bac2320b1,4.60,1.65,Open,false,647b4e4bfb84ce9ba17ab22806ea6864f3a891856e30125af0acc2e13456fa04
f2dfe6307bd568b8d5f31fd8,2026-07-26T02:02:03Z,2026-07-27,2026-07-27|BALLARAT,2026-07-27|BALLARAT,2026-07-27|BALLARAT|R4,2026-07-27|BALLARAT|R4,15728397,2026-07-27|BALLARAT|R4|FRENCHCOURT,10,French Court,2d0250b2-4164-4c6a-85b3-44fa4a1bc4d7,51.00,6.50,Open,false,f2dfe6307bd568b8d5f31fd8a18e3d3c5829ca025fe3a0e5fc775d2149a7558b
7340dbd0a4d500bf043dcc76,2026-07-26T02:08:21Z,2026-07-27,2026-07-27|BALLARAT,2026-07-27|BALLARAT,2026-07-27|BALLARAT|R4,2026-07-27|BALLARAT|R4,15728397,2026-07-27|BALLARAT|R4|FRENCHCOURT,10,French Court,2d0250b2-4164-4c6a-85b3-44fa4a1bc4d7,51.00,6.50,Open,false,7340dbd0a4d500bf043dcc76bf3b8c52c6c0854f4cfc0d1742837e3ce98d96e5
59b521af8261e2eb4ce581a2,2026-07-26T02:02:04Z,2026-07-27,2026-07-27|BALLARAT,2026-07-27|BALLARAT,2026-07-27|BALLARAT|R6,2026-07-27|BALLARAT|R6,15728407,2026-07-27|BALLARAT|R6|FROSE,2,Frose,7216361f-613e-4017-ad3f-750a47c240ba,20.00,4.60,Open,false,59b521af8261e2eb4ce581a2e3e9f73f1a47de1e5b189dc55bd1f91372a3d846
3540721e036c5bc8f00c0014,2026-07-26T02:08:23Z,2026-07-27,2026-07-27|BALLARAT,2026-07-27|BALLARAT,2026-07-27|BALLARAT|R6,2026-07-27|BALLARAT|R6,15728407,2026-07-27|BALLARAT|R6|FROSE,2,Frose,7216361f-613e-4017-ad3f-750a47c240ba,20.00,4.60,Open,false,3540721e036c5bc8f00c001450c5f60238932952f92c4cf1d5fc2df9ddb99e04
7a782b47a914c50204c974a5,2026-07-26T02:02:00Z,2026-07-26,2026-07-26|SALE,2026-07-26|SALE,2026-07-26|SALE|R2,2026-07-26|SALE|R2,15728419,2026-07-26|SALE|R2|GOODLORDYME,5,Good Lordy Me,a223ac3c-6c58-4c7e-b12c-031f6cdf5e98,15.00,3.50,Open,false,7a782b47a914c50204c974a51085bc25d25a0a46e6797b62a3e0c26d255d2082
e8853d34a3913ab01e3ba793,2026-07-26T02:08:04Z,2026-07-26,2026-07-26|SALE,2026-07-26|SALE,2026-07-26|SALE|R2,2026-07-26|SALE|R2,15728419,2026-07-26|SALE|R2|GOODLORDYME,5,Good Lordy Me,a223ac3c-6c58-4c7e-b12c-031f6cdf5e98,13.00,3.30,Open,false,e8853d34a3913ab01e3ba793f470fbfc155ca141c5670f88925fad3b21a011d2
29b8d464342f312a6ebef7d2,2026-07-26T02:02:01Z,2026-07-26,2026-07-26|SALE,2026-07-26|SALE,2026-07-26|SALE|R5,2026-07-26|SALE|R5,15728458,2026-07-26|SALE|R5|HUMZABEY,2,Humza Bey,0aea902f-4ffd-457a-a34e-430067419833,1.80,1.26,Open,false,29b8d464342f312a6ebef7d297b498e66c15fb1d6dd46275012952e2be2ec5a7
23889712da95b50a65eb6d55,2026-07-26T02:08:07Z,2026-07-26,2026-07-26|SALE,2026-07-26|SALE,2026-07-26|SALE|R5,2026-07-26|SALE|R5,15728458,2026-07-26|SALE|R5|HUMZABEY,2,Humza Bey,0aea902f-4ffd-457a-a34e-430067419833,1.80,1.26,Open,false,23889712da95b50a65eb6d5535b6268ee60cff8a65458e3214908d60b30a1642
89ca1e1829040927cb55423d,2026-07-26T02:02:01Z,2026-07-26,2026-07-26|SALE,2026-07-26|SALE,2026-07-26|SALE|R4,2026-07-26|SALE|R4,15728505,2026-07-26|SALE|R4|JUPITERSGIRL,11,Jupiter's Girl,59f925fb-66d8-440c-9b18-a8a874d2a358,35.00,7.00,Open,true,89ca1e1829040927cb55423df2686d4ffdb61d89fd9a846a9ed89b63843cefdc
f452d79d95bfb669ca10fead,2026-07-26T02:08:06Z,2026-07-26,2026-07-26|SALE,2026-07-26|SALE,2026-07-26|SALE|R4,2026-07-26|SALE|R4,15728505,2026-07-26|SALE|R4|JUPITERSGIRL,11,Jupiter's Girl,59f925fb-66d8-440c-9b18-a8a874d2a358,35.00,7.00,Open,true,f452d79d95bfb669ca10feadbf28b6ebac471ed97aa1ddbecc0f8acb3cc64561
9a715927222910ced109aa83,2026-07-26T02:02:01Z,2026-07-26,2026-07-26|SALE,2026-07-26|SALE,2026-07-26|SALE|R7,2026-07-26|SALE|R7,15728507,2026-07-26|SALE|R7|KOROBEINIKI,9,Korobeiniki,2df86d49-19d3-4767-9a8a-b1ea5fb0a572,11.00,2.90,Open,false,9a715927222910ced109aa83d004016c4c492794871cc4e54347ec5ef5d067f2
0b2074984e5de26d2d1f102f,2026-07-26T02:08:09Z,2026-07-26,2026-07-26|SALE,2026-07-26|SALE,2026-07-26|SALE|R7,2026-07-26|SALE|R7,15728507,2026-07-26|SALE|R7|KOROBEINIKI,9,Korobeiniki,2df86d49-19d3-4767-9a8a-b1ea5fb0a572,11.00,2.90,Open,false,0b2074984e5de26d2d1f102fab131706b0c5c40c6220322432aec50dc5af850d
1c82f2ff3a6d66ff5a74811b,2026-07-26T02:02:00Z,2026-07-26,2026-07-26|SALE,2026-07-26|SALE,2026-07-26|SALE|R1,2026-07-26|SALE|R1,15728534,2026-07-26|SALE|R1|NOWPERFORM,6,Now Perform,022af252-e213-4528-9586-631027046a12,151.00,12.00,Closed,false,1c82f2ff3a6d66ff5a74811b28d04548ee4568ee8021ac9a20dbc5048493f5bd
0eb889c549d103a615712cb8,2026-07-26T02:08:02Z,2026-07-26,2026-07-26|SALE,2026-07-26|SALE,2026-07-26|SALE|R1,2026-07-26|SALE|R1,15728534,2026-07-26|SALE|R1|NOWPERFORM,6,Now Perform,022af252-e213-4528-9586-631027046a12,151.00,12.00,Interim,false,0eb889c549d103a615712cb8c4e7766defb812ce9e7b4fc8f02c27ea3800d6c4
3dd6f592a3e0d8be68620543,2026-07-26T02:02:03Z,2026-07-27,2026-07-27|BALLARAT,2026-07-27|BALLARAT,2026-07-27|BALLARAT|R1,2026-07-27|BALLARAT|R1,15728639,2026-07-27|BALLARAT|R1|SORCHA,10,Sorcha,f5bff7e2-536f-4601-8360-96d36748ca70,126.00,13.00,Open,false,3dd6f592a3e0d8be6862054339be49ba8cb1b1c98fa60c294199311719ab6757
659c76bd69b81b5a4ee570b1,2026-07-26T02:08:18Z,2026-07-27,2026-07-27|BALLARAT,2026-07-27|BALLARAT,2026-07-27|BALLARAT|R1,2026-07-27|BALLARAT|R1,15728639,2026-07-27|BALLARAT|R1|SORCHA,10,Sorcha,f5bff7e2-536f-4601-8360-96d36748ca70,126.00,13.00,Open,false,659c76bd69b81b5a4ee570b1f0f3b2c6e394e6e174b89550c6956f6e163bc69e
096579d3252e4c62b0b8b516,2026-07-26T02:02:01Z,2026-07-26,2026-07-26|SALE,2026-07-26|SALE,2026-07-26|SALE|R3,2026-07-26|SALE|R3,15728667,2026-07-26|SALE|R3|STEPHANIESPRIDE,14,Stephanie's Pride,7247fc48-73b7-4190-a56a-390dec0cb43f,31.00,4.40,Open,false,096579d3252e4c62b0b8b516acfb64c58c4c0976b5592efb11d56b8818535859
60bdb68039ad554cf41e1b5a,2026-07-26T02:08:05Z,2026-07-26,2026-07-26|SALE,2026-07-26|SALE,2026-07-26|SALE|R3,2026-07-26|SALE|R3,15728667,2026-07-26|SALE|R3|STEPHANIESPRIDE,14,Stephanie's Pride,7247fc48-73b7-4190-a56a-390dec0cb43f,31.00,4.40,Open,false,60bdb68039ad554cf41e1b5a4316d36f6ae11466c7ad4ac80cb4688c78211c73
2257b216c5d32773512ab606,2026-07-26T02:02:04Z,2026-07-27,2026-07-27|BALLARAT,2026-07-27|BALLARAT,2026-07-27|BALLARAT|R10,2026-07-27|BALLARAT|R10,15728678,2026-07-27|BALLARAT|R10|DONEMYJOB,1,Done My Job,e3889be6-4639-46c7-abd0-818e9d79eea8,6.50,2.35,Open,false,2257b216c5d32773512ab606a90a8cd0ef346f14cfc11c690cc05f7a6daa6327
d8c8d07ada446ab9bf4eb957,2026-07-26T02:08:27Z,2026-07-27,2026-07-27|BALLARAT,2026-07-27|BALLARAT,2026-07-27|BALLARAT|R10,2026-07-27|BALLARAT|R10,15728678,2026-07-27|BALLARAT|R10|DONEMYJOB,1,Done My Job,e3889be6-4639-46c7-abd0-818e9d79eea8,6.50,2.35,Open,false,d8c8d07ada446ab9bf4eb957d1dcb1d0c805cfd6f56e57d84ed4cacfd4e45d1a
bfaf794b57bf9314d3ff9595,2026-07-26T02:02:01Z,2026-07-26,2026-07-26|SALE,2026-07-26|SALE,2026-07-26|SALE|R5,2026-07-26|SALE|R5,15728711,2026-07-26|SALE|R5|MONGOLIANCITY,5,Mongolian City,e90d54be-2f89-47d1-be15-ad89fc1937da,7.00,3.00,Open,true,bfaf794b57bf9314d3ff95956cd111a7c71fa6e89cd29d6d018d220ab9b03c76
0b277ccfc6db4386d55a2a56,2026-07-26T02:08:07Z,2026-07-26,2026-07-26|SALE,2026-07-26|SALE,2026-07-26|SALE|R5,2026-07-26|SALE|R5,15728711,2026-07-26|SALE|R5|MONGOLIANCITY,5,Mongolian City,e90d54be-2f89-47d1-be15-ad89fc1937da,7.00,3.00,Open,true,0b277ccfc6db4386d55a2a56df2d17e85ec5c352a539771e541f69a604bbb5fd
f33bc286c49aaab87b64dbd2,2026-07-26T02:02:00Z,2026-07-26,2026-07-26|SALE,2026-07-26|SALE,2026-07-26|SALE|R2,2026-07-26|SALE|R2,15728712,2026-07-26|SALE|R2|THINKINGPOSITIVE,16,Thinking Positive,b4427260-b088-4d82-af4c-cdc61fc4305b,13.00,3.40,Open,true,f33bc286c49aaab87b64dbd20e10ca4d35b82f4a676ceed98de46a67e93fc966
43ed20677e60d4d5d2191f3d,2026-07-26T02:08:04Z,2026-07-26,2026-07-26|SALE,2026-07-26|SALE,2026-07-26|SALE|R2,2026-07-26|SALE|R2,15728712,2026-07-26|SALE|R2|THINKINGPOSITIVE,16,Thinking Positive,b4427260-b088-4d82-af4c-cdc61fc4305b,13.00,3.40,Open,true,43ed20677e60d4d5d2191f3d6a3fc2114c2d394e9ac4e49b46a9c39d80ead6fa
5781e318078581a87ba32525,2026-07-26T02:02:01Z,2026-07-26,2026-07-26|SALE,2026-07-26|SALE,2026-07-26|SALE|R6,2026-07-26|SALE|R6,15728714,2026-07-26|SALE|R6|NICEREINE,4,Nicereine,1952d888-7170-476e-aa66-6dcadad35304,2.05,1.14,Open,true,5781e318078581a87ba3252527ba7b0647c5913e20f29add272749f3e68754e6
31e5c87e9100a4e18c546e00,2026-07-26T02:08:08Z,2026-07-26,2026-07-26|SALE,2026-07-26|SALE,2026-07-26|SALE|R6,2026-07-26|SALE|R6,15728714,2026-07-26|SALE|R6|NICEREINE,4,Nicereine,1952d888-7170-476e-aa66-6dcadad35304,2.05,1.14,Open,true,31e5c87e9100a4e18c546e00a3213ae229af6c206a16a521f7ecb999e17bc90e
c70b1e44c955a24e445fbf28,2026-07-26T02:02:04Z,2026-07-27,2026-07-27|BALLARAT,2026-07-27|BALLARAT,2026-07-27|BALLARAT|R6,2026-07-27|BALLARAT|R6,15728722,2026-07-27|BALLARAT|R6|FUGACITY,13,Fugacity,42597179-dcb8-4298-bb51-56c0a81a787f,31.00,6.50,Open,false,c70b1e44c955a24e445fbf28bf9232bd0ea3699cdbc3906c3c4fff93b2820bd3
7508ff2eb068ab7acfd0c56f,2026-07-26T02:08:23Z,2026-07-27,2026-07-27|BALLARAT,2026-07-27|BALLARAT,2026-07-27|BALLARAT|R6,2026-07-27|BALLARAT|R6,15728722,2026-07-27|BALLARAT|R6|FUGACITY,13,Fugacity,42597179-dcb8-4298-bb51-56c0a81a787f,31.00,6.50,Open,false,7508ff2eb068ab7acfd0c56faf029eb78fb7d01ce828168578ce0c08ba330964
eb30211241669b12869a8259,2026-07-26T02:02:04Z,2026-07-27,2026-07-27|BALLARAT,2026-07-27|BALLARAT,2026-07-27|BALLARAT|R7,2026-07-27|BALLARAT|R7,15728724,2026-07-27|BALLARAT|R7|FLUX,10,Flux,d776e6e2-61e4-49fc-88e2-331bc862ac37,31.00,6.50,Open,false,eb30211241669b12869a8259ef002d632073e8cf517e0584e328dbebabe7260a
bd3b0babc0de2c0df1e209e0,2026-07-26T02:08:25Z,2026-07-27,2026-07-27|BALLARAT,2026-07-27|BALLARAT,2026-07-27|BALLARAT|R7,2026-07-27|BALLARAT|R7,15728724,2026-07-27|BALLARAT|R7|FLUX,10,Flux,d776e6e2-61e4-49fc-88e2-331bc862ac37,31.00,6.50,Open,false,bd3b0babc0de2c0df1e209e048df567eea359ff0de85a9e88c8728e381b08262
c863eb243487ee45cd1096d4,2026-07-26T02:02:04Z,2026-07-27,2026-07-27|BALLARAT,2026-07-27|BALLARAT,2026-07-27|BALLARAT|R10,2026-07-27|BALLARAT|R10,15728725,2026-07-27|BALLARAT|R10|WILDVITALITY,16,Wild Vitality,fa40cecc-f927-4665-820d-862daa72735a,51.00,9.50,Open,false,c863eb243487ee45cd1096d4b3414ffdbe661223ac226381f0a162c1386594f2
f37142fd4d8e300378b94d04,2026-07-26T02:08:27Z,2026-07-27,2026-07-27|BALLARAT,2026-07-27|BALLARAT,2026-07-27|BALLARAT|R10,2026-07-27|BALLARAT|R10,15728725,2026-07-27|BALLARAT|R10|WILDVITALITY,16,Wild Vitality,fa40cecc-f927-4665-820d-862daa72735a,51.00,9.50,Open,false,f37142fd4d8e300378b94d045625e6be9f56e155c0d533cc73d910958739068c
83760c5e433433b47bf0ca64,2026-07-26T02:02:01Z,2026-07-26,2026-07-26|SALE,2026-07-26|SALE,2026-07-26|SALE|R4,2026-07-26|SALE|R4,15728808,2026-07-26|SALE|R4|LAVELOCITA,12,La Velocita,5585f73b-b372-425f-95f2-f95d0c334c88,26.00,5.50,Open,true,83760c5e433433b47bf0ca647bef76623f344464539d4478d42246295816bbdc
a439d5fcac0c2aa4b165a5ce,2026-07-26T02:08:06Z,2026-07-26,2026-07-26|SALE,2026-07-26|SALE,2026-07-26|SALE|R4,2026-07-26|SALE|R4,15728808,2026-07-26|SALE|R4|LAVELOCITA,12,La Velocita,5585f73b-b372-425f-95f2-f95d0c334c88,26.00,5.50,Open,true,a439d5fcac0c2aa4b165a5ce27c923ef81087b1f4ae1fe1edd3ebb6ee83d5913
4717f3f4251a49fc4f32216a,2026-07-26T02:02:00Z,2026-07-26,2026-07-26|SALE,2026-07-26|SALE,2026-07-26|SALE|R1,2026-07-26|SALE|R1,15728809,2026-07-26|SALE|R1|WINGSOFLOVE,8,Wings Of Love,52ca876e-f5df-4b9f-8ff1-389ece0612a3,4.80,1.55,Closed,false,4717f3f4251a49fc4f32216a32f79b5bd1b86e53c4ad39211b744f8959baf39c
d5c029085760490979558eab,2026-07-26T02:08:02Z,2026-07-26,2026-07-26|SALE,2026-07-26|SALE,2026-07-26|SALE|R1,2026-07-26|SALE|R1,15728809,2026-07-26|SALE|R1|WINGSOFLOVE,8,Wings Of Love,52ca876e-f5df-4b9f-8ff1-389ece0612a3,4.80,1.55,Interim,false,d5c029085760490979558eab5921a8ccb4f2cf2b883f978db1f3c8c6a63e6e64
b186a622d89d2d300e8bf10d,2026-07-26T02:02:01Z,2026-07-26,2026-07-26|SALE,2026-07-26|SALE,2026-07-26|SALE|R5,2026-07-26|SALE|R5,15728810,2026-07-26|SALE|R5|VALEDICTORIAN,8,Valedictorian,3af026a5-33a7-4fd0-8e05-8fe80daecd76,,,Open,true,b186a622d89d2d300e8bf10d87c4dcdea50ff481783c08850679b8fcf7531145
99179662d2652ac7a432d8b8,2026-07-26T02:08:07Z,2026-07-26,2026-07-26|SALE,2026-07-26|SALE,2026-07-26|SALE|R5,2026-07-26|SALE|R5,15728810,2026-07-26|SALE|R5|VALEDICTORIAN,8,Valedictorian,3af026a5-33a7-4fd0-8e05-8fe80daecd76,,,Open,true,99179662d2652ac7a432d8b8a632ef80657b461d20664e9c5cc700c80b97baaf
dcccf9768dd9763c61b54a0f,2026-07-26T02:02:03Z,2026-07-27,2026-07-27|BALLARAT,2026-07-27|BALLARAT,2026-07-27|BALLARAT|R2,2026-07-27|BALLARAT|R2,15728857,2026-07-27|BALLARAT|R2|FILIGREESHADOW,6,Filigree Shadow,bb698c38-648b-4128-afb6-e3a4bfb593e9,,,Open,true,dcccf9768dd9763c61b54a0f3d4e8d02aa28db8c4912f6dd2fb1e035ec8f2c5e
e1a4bf0f803e3d6cf91c628d,2026-07-26T02:08:19Z,2026-07-27,2026-07-27|BALLARAT,2026-07-27|BALLARAT,2026-07-27|BALLARAT|R2,2026-07-27|BALLARAT|R2,15728857,2026-07-27|BALLARAT|R2|FILIGREESHADOW,6,Filigree Shadow,bb698c38-648b-4128-afb6-e3a4bfb593e9,,,Open,true,e1a4bf0f803e3d6cf91c628d32d469fb9092cfdf734fe3e638df92f1b4b4ab84
c5269642dd3d516269299736,2026-07-26T02:02:03Z,2026-07-27,2026-07-27|BALLARAT,2026-07-27|BALLARAT,2026-07-27|BALLARAT|R2,2026-07-27|BALLARAT|R2,15728858,2026-07-27|BALLARAT|R2|COLLECTIONNEUR,12,Collectionneur,150f54ab-1a4c-4e4e-89e4-115fae05b5f7,9.00,2.80,Open,true,c5269642dd3d516269299736d150a36fa8158c9afc0d110a4545991caa5cb83c
40f0b60471d195f95bdb42d7,2026-07-26T02:08:19Z,2026-07-27,2026-07-27|BALLARAT,2026-07-27|BALLARAT,2026-07-27|BALLARAT|R2,2026-07-27|BALLARAT|R2,15728858,2026-07-27|BALLARAT|R2|COLLECTIONNEUR,12,Collectionneur,150f54ab-1a4c-4e4e-89e4-115fae05b5f7,9.00,2.80,Open,true,40f0b60471d195f95bdb42d733dd44e8b9afa8603cc64ff7074066f8e075a21f
df6b362fbd0332633eb4a045,2026-07-26T02:02:04Z,2026-07-27,2026-07-27|BALLARAT,2026-07-27|BALLARAT,2026-07-27|BALLARAT|R6,2026-07-27|BALLARAT|R6,15728879,2026-07-27|BALLARAT|R6|STARBURST,6,Starburst,b8b7fe79-011f-4687-ae41-2e209524c9f6,5.00,1.95,Open,false,df6b362fbd0332633eb4a0459f4ea8294e84bd919aefaefc8839380bf5c8cf26
7562b41f684c7c610d88b880,2026-07-26T02:08:23Z,2026-07-27,2026-07-27|BALLARAT,2026-07-27|BALLARAT,2026-07-27|BALLARAT|R6,2026-07-27|BALLARAT|R6,15728879,2026-07-27|BALLARAT|R6|STARBURST,6,Starburst,b8b7fe79-011f-4687-ae41-2e209524c9f6,5.00,1.95,Open,false,7562b41f684c7c610d88b880ba986b6abfe914e17ed4498c3836254414f9e4c4
a57c6b34dabde33387ae7620,2026-07-26T02:02:04Z,2026-07-27,2026-07-27|BALLARAT,2026-07-27|BALLARAT,2026-07-27|BALLARAT|R7,2026-07-27|BALLARAT|R7,15728880,2026-07-27|BALLARAT|R7|JUSTMAGIC,7,Just Magic,0ff7730b-e59b-4ea7-b449-6989fbf0ea5c,4.20,1.80,Open,false,a57c6b34dabde33387ae7620cda0ef45a55527a735db40a5d19a14cbccdc9095
ea0c68997b80894d595546a8,2026-07-26T02:08:25Z,2026-07-27,2026-07-27|BALLARAT,2026-07-27|BALLARAT,2026-07-27|BALLARAT|R7,2026-07-27|BALLARAT|R7,15728880,2026-07-27|BALLARAT|R7|JUSTMAGIC,7,Just Magic,0ff7730b-e59b-4ea7-b449-6989fbf0ea5c,4.20,1.80,Open,false,ea0c68997b80894d595546a8f44da581ed4bca57cdc36ce6f7d4912097cf33d0
ad0af19c0674aa8ee74b6ae5,2026-07-26T02:02:01Z,2026-07-26,2026-07-26|SALE,2026-07-26|SALE,2026-07-26|SALE|R4,2026-07-26|SALE|R4,15728927,2026-07-26|SALE|R4|BAROSSABARON,1,Barossa Baron,4e3eaefd-ef21-4e39-9696-04e3072abba2,67.00,10.00,Open,false,ad0af19c0674aa8ee74b6ae58acb93b43fc51377644b2ff1782d85dc8d884468
2fb7a8a606d94f988ae39989,2026-07-26T02:08:06Z,2026-07-26,2026-07-26|SALE,2026-07-26|SALE,2026-07-26|SALE|R4,2026-07-26|SALE|R4,15728927,2026-07-26|SALE|R4|BAROSSABARON,1,Barossa Baron,4e3eaefd-ef21-4e39-9696-04e3072abba2,67.00,10.00,Open,false,2fb7a8a606d94f988ae3998960527a8f8b7c17ae2f5df296375c4cb1c2f4cd8b
24aebdc32df15129cb3e0e0c,2026-07-26T02:02:01Z,2026-07-26,2026-07-26|SALE,2026-07-26|SALE,2026-07-26|SALE|R4,2026-07-26|SALE|R4,15728928,2026-07-26|SALE|R4|SILVERMAID,16,Silver Maid,855674b6-f76a-4c80-a290-d9e62bbdcc38,51.00,8.50,Open,false,24aebdc32df15129cb3e0e0c890a6df160547d5ad57504d4fcc4b3d3f076fcd4
de5042b374c8e2e6ac8215b2,2026-07-26T02:08:06Z,2026-07-26,2026-07-26|SALE,2026-07-26|SALE,2026-07-26|SALE|R4,2026-07-26|SALE|R4,15728928,2026-07-26|SALE|R4|SILVERMAID,16,Silver Maid,855674b6-f76a-4c80-a290-d9e62bbdcc38,51.00,8.50,Open,false,de5042b374c8e2e6ac8215b2008067711414d28a07ae5e74812f6141d01723af
8e912f0386c6778a7772afcf,2026-07-26T02:02:01Z,2026-07-26,2026-07-26|SALE,2026-07-26|SALE,2026-07-26|SALE|R8,2026-07-26|SALE|R8,15728929,2026-07-26|SALE|R8|HEFF,16,Heff,d422cc85-0edf-44cc-a8b2-3688c5ac6093,41.00,8.50,Open,true,8e912f0386c6778a7772afcfe1dbad07ce9779778e51e8e29fb7b91a15864ad4
e6086629886f01116b58d327,2026-07-26T02:08:10Z,2026-07-26,2026-07-26|SALE,2026-07-26|SALE,2026-07-26|SALE|R8,2026-07-26|SALE|R8,15728929,2026-07-26|SALE|R8|HEFF,16,Heff,d422cc85-0edf-44cc-a8b2-3688c5ac6093,41.00,8.50,Open,true,e6086629886f01116b58d327a03ffa1c053ce365d249d0e8ac6b89169dab1989
